timestamp,lane,vehicle_count,avg_speed,heavy_ratio,congestion,fuzzy_green_time,method,decision_reason
2026-07-21T13:46:50.823806+08:00,LaneC,2,71.6,0.5,Low,35,fuzzy,LOW vehicle count (2) + FAST speed (72km/h → free flow) + HIGH heavy-vehicle ratio (50%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:50.958355+08:00,LaneD,16,8.6,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:50.996453+08:00,LaneC,2,71.6,0.5,Low,35,fuzzy,LOW vehicle count (2) + FAST speed (72km/h → free flow) + HIGH heavy-vehicle ratio (50%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:51.172006+08:00,LaneC,1,34.5,1.0,Low,35,fuzzy,LOW vehicle count (1) + MEDIUM speed (34km/h) + HIGH heavy-vehicle ratio (100%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:51.246957+08:00,LaneA,11,45.8,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (46km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:51.288525+08:00,LaneB,25,28.0,0.08,High,55,fuzzy,HIGH vehicle count (25) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (8%) → [FUZZY] decided green_time = 55s
2026-07-21T13:46:51.341692+08:00,LaneC,1,50.3,1.0,Low,35,fuzzy,LOW vehicle count (1) + MEDIUM speed (50km/h) + HIGH heavy-vehicle ratio (100%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:51.604602+08:00,LaneA,11,89.1,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + FAST speed (89km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:51.629343+08:00,LaneD,16,9.0,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:51.763932+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:51.890260+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:51.943892+08:00,LaneB,25,26.2,0.08,High,55,fuzzy,HIGH vehicle count (25) + SLOW speed (26km/h → congested) + LOW heavy-vehicle ratio (8%) → [FUZZY] decided green_time = 55s
2026-07-21T13:46:52.012557+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.148267+08:00,LaneD,16,11.1,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:52.161282+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.282476+08:00,LaneA,11,83.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + FAST speed (83km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:52.305423+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.453281+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.587611+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.602269+08:00,LaneA,11,80.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + FAST speed (80km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:52.639478+08:00,LaneB,24,24.9,0.08,Medium,55,fuzzy,HIGH vehicle count (24) + SLOW speed (25km/h → congested) + LOW heavy-vehicle ratio (8%) → [FUZZY] decided green_time = 55s
2026-07-21T13:46:52.707782+08:00,LaneD,16,11.7,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:52.721284+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.847223+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:52.868438+08:00,LaneA,11,37.9,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (38km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:52.973412+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.096012+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.165930+08:00,LaneA,11,40.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (40km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:53.219420+08:00,LaneD,16,12.3,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:53.232090+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.386420+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.403180+08:00,LaneA,11,40.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (40km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:53.515673+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.646677+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.719822+08:00,LaneA,11,36.3,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (36km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:53.777648+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.823269+08:00,LaneD,17,9.3,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:53.964503+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:53.987717+08:00,LaneA,12,33.2,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (33km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:54.010784+08:00,LaneB,24,23.1,0.08,Medium,55,fuzzy,HIGH vehicle count (24) + SLOW speed (23km/h → congested) + LOW heavy-vehicle ratio (8%) → [FUZZY] decided green_time = 55s
2026-07-21T13:46:54.094456+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:54.226817+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:54.261820+08:00,LaneA,12,36.7,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (37km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:54.358829+08:00,LaneD,17,9.2,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:54.373738+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:54.491890+08:00,LaneA,12,34.3,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:54.516376+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:54.647122+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:54.751677+08:00,LaneA,12,34.5,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:54.780636+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:54.817724+08:00,LaneB,24,22.2,0.08,Medium,55,fuzzy,HIGH vehicle count (24) + SLOW speed (22km/h → congested) + LOW heavy-vehicle ratio (8%) → [FUZZY] decided green_time = 55s
2026-07-21T13:46:54.893485+08:00,LaneD,17,8.6,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:54.922211+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.017214+08:00,LaneA,13,31.1,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:55.077540+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.212669+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.348988+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.360811+08:00,LaneA,12,30.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + SLOW speed (30km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:55.484935+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.516183+08:00,LaneD,17,10.3,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:55.642668+08:00,LaneB,23,23.5,0.09,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (24km/h → congested) + LOW heavy-vehicle ratio (9%) → [FUZZY] decided green_time = 54s
2026-07-21T13:46:55.678707+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.709743+08:00,LaneA,12,30.1,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (30km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:55.807577+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:55.937440+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.032506+08:00,LaneD,17,10.1,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:56.045656+08:00,LaneA,12,38.6,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (39km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:56.071005+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.247511+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.379079+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.405614+08:00,LaneA,12,38.3,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (38km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:56.515259+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.522143+08:00,LaneD,17,10.4,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:56.665747+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.673408+08:00,LaneB,23,32.5,0.09,Medium,54,fuzzy,HIGH vehicle count (23) + MEDIUM speed (32km/h) + LOW heavy-vehicle ratio (9%) → [FUZZY] decided green_time = 54s
2026-07-21T13:46:56.727314+08:00,LaneA,12,35.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (35km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:56.799364+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.930846+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:56.963757+08:00,LaneD,17,12.7,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (13km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:57.034516+08:00,LaneA,12,33.5,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:57.098615+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:57.238252+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:57.377607+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:57.438730+08:00,LaneA,13,35.4,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (35km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:57.504143+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:57.580802+08:00,LaneD,17,12.3,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:57.630125+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:57.770197+08:00,LaneA,13,35.2,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (35km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:57.775721+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:57.780846+08:00,LaneB,24,33.5,0.08,Medium,55,fuzzy,HIGH vehicle count (24) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (8%) → [FUZZY] decided green_time = 55s
2026-07-21T13:46:57.996610+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.111896+08:00,LaneA,13,37.3,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (37km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:58.136940+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.147888+08:00,LaneD,16,11.8,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:58.333326+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.401743+08:00,LaneA,13,78.4,0.0,Low,35,fuzzy,HIGH vehicle count (13) + FAST speed (78km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:58.461396+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.536977+08:00,LaneB,23,33.7,0.09,Medium,54,fuzzy,HIGH vehicle count (23) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (9%) → [FUZZY] decided green_time = 54s
2026-07-21T13:46:58.590373+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.704860+08:00,LaneD,16,9.7,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:58.722634+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.852960+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:58.988548+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:59.126055+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:59.249143+08:00,LaneD,16,9.2,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:59.275005+08:00,LaneA,13,80.5,0.0,Low,35,fuzzy,HIGH vehicle count (13) + FAST speed (80km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:59.280870+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:59.473888+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:59.486487+08:00,LaneB,23,24.2,0.09,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (24km/h → congested) + LOW heavy-vehicle ratio (9%) → [FUZZY] decided green_time = 54s
2026-07-21T13:46:59.605892+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:59.631403+08:00,LaneA,13,77.8,0.0,Low,35,fuzzy,HIGH vehicle count (13) + FAST speed (78km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:46:59.725368+08:00,LaneD,16,9.2,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:46:59.738503+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:46:59.888593+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:47:00.025451+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
